passage_id,doc_id,title,passage_text,url
passage_000130,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 15 - Hoàn thuế giá trị gia tăng. Khoản 4: Cơ sở kinh doanh nộp thuế giá trị gia tăng theo phương pháp khấu trừ thuế được hoàn thuế giá trị gia tăng khi giải thể, phá sản có số thuế giá trị gia tăng nộp thừa hoặc số thuế giá trị gia tăng đầu vào chưa được khấu trừ hết. Trường hợp tổ hợp tác nộp thuế theo phương pháp khấu trừ thuế chuyển đổi thành hợp tác xã thì hợp tác xã được kế thừa số thuế giá trị gia tăng nộp thừa hoặc số thuế giá trị gia tăng đầu vào chưa được khấu trừ hết của tổ hợp tác để khấu trừ, hoàn thuế theo quy định",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000131,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 15 - Hoàn thuế giá trị gia tăng. Khoản 5: Người nước ngoài, người Việt Nam định cư ở nước ngoài mang hộ chiếu hoặc giấy tờ có giá trị đi lại quốc tế được hoàn thuế đối với hàng hóa mua tại Việt Nam mang theo khi xuất cảnh. Chính phủ quy định hồ sơ, thủ tục, số thuế được hoàn, phương thức hoàn thuế đối với trường hợp quy định tại khoản này",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000132,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 15 - Hoàn thuế giá trị gia tăng. Khoản 6, điểm a: Chủ chương trình, dự án hoặc nhà thầu chính, tổ chức do phía nhà tài trợ nước ngoài chỉ định việc quản lý chương trình, dự án sử dụng vốn ODA không hoàn lại được hoàn số thuế giá trị gia tăng đã trả cho hàng hóa, dịch vụ mua tại Việt Nam để phục vụ cho chương trình, dự án",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000133,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 15 - Hoàn thuế giá trị gia tăng. Khoản 7: Đối tượng được hưởng quyền ưu đãi miễn trừ ngoại giao theo quy định của pháp luật về ngoại giao mua hàng hóa, dịch vụ tại Việt Nam để sử dụng được hoàn số thuế giá trị gia tăng đã trả ghi trên hóa đơn giá trị gia tăng hoặc trên chứng từ thanh toán ghi giá thanh toán đã có thuế giá trị gia tăng",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000134,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 15 - Hoàn thuế giá trị gia tăng. Khoản 8: Cơ sở kinh doanh có quyết định hoàn thuế giá trị gia tăng của cơ quan có thẩm quyền theo quy định của pháp luật và trường hợp hoàn thuế giá trị gia tăng theo điều ước quốc tế mà nước Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000135,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 15 - Hoàn thuế giá trị gia tăng. Khoản 9, điểm a: Cơ sở kinh doanh thuộc trường hợp được hoàn thuế theo quy định tại các khoản 1, 2, 3 và 4 Điều này phải là cơ sở kinh doanh nộp thuế giá trị gia tăng theo phương pháp khấu trừ thuế, lập và lưu giữ sổ kế toán, chứng từ kế toán theo quy định của pháp luật về kế toán; có tài khoản tiền gửi tại ngân hàng theo mã số thuế của cơ sở kinh doanh",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000136,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 15 - Hoàn thuế giá trị gia tăng. Khoản 10: Người nộp thuế thuộc trường hợp hoàn thuế giá trị gia tăng, có số thuế giá trị gia tăng đầu vào đáp ứng đầy đủ điều kiện hoàn thuế theo quy định tại Điều này và tuân thủ các quy định về khai thuế theo quy định của pháp luật về quản lý thuế, lập hồ sơ hoàn thuế giá trị gia tăng đối với từng trường hợp hoàn thuế giá trị gia tăng và gửi đến cơ quan thuế có thẩm quyền tiếp nhận. Cơ quan thuế phân loại hồ sơ hoàn thuế giá trị gia tăng thuộc diện hoàn thuế trước hoặc kiểm tra trước hoàn thuế và giải quyết hồ sơ hoàn thuế giá trị gia tăng theo quy định của pháp luật về quản lý thuế",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000137,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 16 - Hóa đơn, chứng từ. Khoản 1, điểm a: Cơ sở kinh doanh áp dụng phương pháp khấu trừ thuế sử dụng hóa đơn giá trị gia tăng. Trường hợp bán hàng hóa, dịch vụ chịu thuế giá trị gia tăng mà trên hóa đơn giá trị gia tăng không ghi khoản thuế giá trị gia tăng thì thuế giá trị gia tăng đầu ra được xác định bằng giá thanh toán ghi trên hóa đơn nhân với thuế suất thuế giá trị gia tăng, trừ trường hợp quy định tại khoản 2 Điều này",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000138,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 16 - Hóa đơn, chứng từ. Khoản 1, điểm b: Cơ sở kinh doanh áp dụng phương pháp tính trực tiếp sử dụng hóa đơn bán hàng",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000139,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương III - Khấu trừ, hoàn thuế. Điều 16 - Hóa đơn, chứng từ. Khoản 2: Đối với các loại tem, vé, thẻ là chứng từ thanh toán in sẵn giá thanh toán thì giá thanh toán tem, vé, thẻ đó đã bao gồm thuế giá trị gia tăng",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000140,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương IV - Điều khoản thi hành. Điều 17 - Sửa đổi, bổ sung khoản 1 điều 3 của luật thuế thu nhập cá nhân số 04/2007/qh12 đã được sửa đổi, bổ sung một số điều theo luật số 26/2012/qh13 và luật số 71/2014/qh13. điểm a: Thu nhập từ hoạt động sản xuất, kinh doanh hàng hóa, dịch vụ",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000141,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương IV - Điều khoản thi hành. Điều 17 - Sửa đổi, bổ sung khoản 1 điều 3 của luật thuế thu nhập cá nhân số 04/2007/qh12 đã được sửa đổi, bổ sung một số điều theo luật số 26/2012/qh13 và luật số 71/2014/qh13. điểm b: Thu nhập từ hoạt động hành nghề độc lập của cá nhân có giấy phép hoặc chứng chỉ hành nghề theo quy định của pháp luật. Thu nhập từ kinh doanh quy định tại khoản này không bao gồm thu nhập của hộ, cá nhân sản xuất, kinh doanh có doanh thu dưới mức quy định tại khoản 25 Điều 5 của Luật Thuế giá trị gia tăng.”",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000142,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương IV - Điều khoản thi hành. Điều 18 - Hiệu lực thi hành. Khoản 2: Quy định về mức doanh thu của hộ, cá nhân sản xuất, kinh doanh thuộc đối tượng không chịu thuế tại khoản 25 Điều 5 của Luật này và Điều 17 của Luật này có hiệu lực thi hành từ ngày 01 tháng 01 năm 2026",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000143,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương IV - Điều khoản thi hành. Điều 18 - Hiệu lực thi hành. Khoản 3: Luật Thuế giá trị gia tăng số 13/2008/QH12 đã được sửa đổi, bổ sung một số điều theo Luật số 31/2013/QH13, Luật số 71/2014/QH13 và Luật số 106/2016/QH13 hết hiệu lực kể từ ngày Luật này có hiệu lực thi hành",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000144,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 1 - Phạm vi điều chỉnh: Luật này quy định về đối tượng nộp thuế, thu nhập chịu thuế, thu nhập được miễn thuế, giảm thuế và căn cứ tính thuế thu nhập cá nhân",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000145,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,Chương I - Những quy định chung. Điều 2 - Đối tượng nộp thuế. Khoản 1: Đối tượng nộp thuế thu nhập cá nhân là cá nhân cư trú có thu nhập chịu thuế quy định tại Điều 3 của Luật này phát sinh trong và ngoài lãnh thổ Việt Nam và cá nhân không cư trú có thu nhập chịu thuế quy định tại Điều 3 của Luật này phát sinh trong lãnh thổ Việt Nam,https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000146,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 2 - Đối tượng nộp thuế. Khoản 2, điểm a: Có mặt tại Việt Nam từ 183 ngày trở lên tính trong một năm dương lịch hoặc tính theo 12 tháng liên tục kể từ ngày đầu tiên có mặt tại Việt Nam",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000147,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 2 - Đối tượng nộp thuế. Khoản 2, điểm b: Có nơi ở thường xuyên tại Việt Nam, bao gồm có nơi ở đăng ký thường trú hoặc có nhà thuê để ở tại Việt Nam theo hợp đồng thuê có thời hạn",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000148,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,Chương I - Những quy định chung. Điều 2 - Đối tượng nộp thuế. Khoản 3: Cá nhân không cư trú là người không đáp ứng điều kiện quy định tại khoản 2 Điều này,https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000149,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 1, điểm a: Thu nhập từ hoạt động sản xuất, kinh doanh hàng hóa, dịch vụ",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000150,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 1, điểm b: Thu nhập từ hoạt động hành nghề độc lập của cá nhân có giấy phép hoặc chứng chỉ hành nghề theo quy định của pháp luật. Thu nhập từ kinh doanh quy định tại khoản này không bao gồm thu nhập của hộ, cá nhân sản xuất, kinh doanh có doanh thu dưới mức quy định tại khoản 25 Điều 5 của Luật Thuế giá trị gia tăng",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000151,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm a: Tiền lương, tiền công và các khoản có tính chất tiền lương, tiền công",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000152,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 2, điểm b: Các khoản phụ cấp, trợ cấp, trừ các khoản: phụ cấp, trợ cấp theo quy định của pháp luật về ưu đãi người có công; phụ cấp quốc phòng, an ninh; phụ cấp độc hại, nguy hiểm đối với ngành, nghề hoặc công việc ở nơi làm việc có yếu tố độc hại, nguy hiểm; phụ cấp thu hút, phụ cấp khu vực theo quy định của pháp luật; trợ cấp khó khăn đột xuất, trợ cấp tai nạn lao động, bệnh nghề nghiệp, trợ cấp một lần khi sinh con hoặc nhận nuôi con nuôi, trợ cấp do suy giảm khả năng lao động, trợ cấp hưu trí một lần, tiền tuất hàng tháng và các khoản trợ cấp khác theo quy định của pháp luật về bảo hiểm xã hội; trợ cấp thôi việc, trợ cấp mất việc làm theo quy định của Bộ luật Lao động; trợ cấp mang tính chất bảo trợ xã hội và các khoản phụ cấp, trợ cấp khác không mang tính chất tiền lương, tiền công theo quy định của Chính phủ",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000153,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 3, điểm a: Tiền lãi cho vay",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000154,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 3, điểm b: Lợi tức cổ phần",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000155,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 3, điểm c: Thu nhập từ đầu tư vốn dưới các hình thức khác, trừ thu nhập từ lãi trái phiếu Chính phủ",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000156,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 4, điểm a: Thu nhập từ chuyển nhượng phần vốn trong các tổ chức kinh tế",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000157,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 4, điểm b: Thu nhập từ chuyển nhượng chứng khoán",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
passage_000158,doc_000002,VBHN 103/VBHN-VPQH năm 2025 - Luật Thuế thu nhập cá nhân,"Chương I - Những quy định chung. Điều 3 - Thu nhập chịu thuế. Khoản 4, điểm c: Thu nhập từ chuyển nhượng vốn dưới các hình thức khác",https://vanban.chinhphu.vn/?classid=2629&docid=215222&pageid=27160
